id_albuma,descriptive_word
258,psychedelic
258,eclectic
258,surreal
258,quirky
258,male vocals
258,fantasy
259,political
259,satirical
259,energetic
259,sarcastic
259,rhythmic
259,humorous
259,playful
259,male vocals
259,rebellious
260,psychedelic
260,male vocals
261,energetic
261,male vocals
261,raw
261,heavy
261,aggressive
261,rebellious
262,melodic
262,mysterious
262,futuristic
262,androgynous vocals
262,atmospheric
262,cold
262,female vocals
262,mechanical
262,nocturnal
263,lonely
263,love
263,anxious
263,male vocals
263,raw
263,passionate
263,longing
263,self-hatred
263,sad
264,mellow
264,instrumental
264,improvisation
264,soothing
264,acoustic
264,nocturnal
264,technical
264,passionate
265,psychedelic
266,anxious
266,sombre
266,melancholic
266,atmospheric
266,cryptic
266,cold
266,abstract
266,mysterious
266,male vocals
267,avant-garde
267,improvisation
267,chaotic
267,manic
267,dissonant
267,noisy
267,complex
267,aggressive
267,energetic
268,melodic
268,progressive
268,male vocals
269,poetic
269,psychedelic
269,male vocals
269,cryptic
269,urban
269,mysterious
269,dark
269,sexual
269,nocturnal
270,noisy
270,male vocals
270,abstract
270,aggressive
270,manic
270,cryptic
270,raw
270,misanthropic
270,nihilistic
271,atmospheric
271,surreal
271,male vocals
271,playful
271,mellow
271,futuristic
271,ethereal
271,lush
271,warm
272,sexual
272,sarcastic
272,melodic
272,male vocals
272,satirical
272,bittersweet
272,uplifting
272,anthemic
272,quirky
273,epic
273,orchestral
273,forest
273,melancholic
273,fantasy
273,spiritual
273,triumphant
273,bittersweet
273,passionate
274,urban
274,rhythmic
274,boastful
274,male vocals
274,raw
274,nocturnal
274,playful
274,atmospheric
274,dark
275,death
275,introspective
275,love
275,melancholic
275,lonely
275,sad
275,raw
275,sombre
275,male vocals
276,male vocals
276,poetic
276,sarcastic
276,progressive
276,philosophical
276,epic
276,medieval
276,anti-religious
276,complex
277,epic
277,energetic
277,male vocals
277,uplifting
277,melodic
277,heavy
277,war
278,passionate
278,melodic
278,energetic
278,bittersweet
278,male vocals
278,raw
278,rebellious
278,alienation
278,anxious
279,psychedelic
279,rhythmic
279,lo-fi
279,drugs
279,warm
279,mellow
279,conscious
279,political
279,male vocals
280,noisy
280,lo-fi
280,raw
280,melancholic
280,male vocals
280,energetic
280,anxious
280,melodic
280,lonely
281,instrumental
281,acoustic
281,improvisation
281,technical
281,complex
281,warm
281,energetic
281,bittersweet
281,polyphonic
282,raw
282,lo-fi
282,energetic
282,noisy
282,manic
282,introspective
282,depressive
282,male vocals
282,aggressive
283,sombre
283,atmospheric
283,surreal
283,melancholic
283,poetic
283,romantic
283,male vocals
283,cryptic
283,mysterious
284,epic
284,introspective
284,rock opera
284,passionate
284,energetic
284,rebellious
284,bittersweet
284,male vocals
284,concept album
285,passionate
285,lush
285,male vocals
285,love
285,romantic
285,breakup
285,psychedelic
285,soothing
285,warm
287,sexual
287,male vocals
287,playful
287,love
287,sensual
287,energetic
287,melodic
287,space
287,warm
288,bittersweet
288,melodic
288,poetic
288,passionate
288,urban
288,male vocals
288,romantic
288,sentimental
288,energetic
289,progressive
290,passionate
290,melodic
290,warm
290,introspective
290,atmospheric
290,male vocals
291,cold
291,melodic
291,winter
291,sombre
291,dark
291,death
291,heavy
291,misanthropic
291,occult
292,poetic
294,satirical
294,energetic
294,sarcastic
294,raw
294,humorous
294,political
294,rebellious
294,angry
294,manic
295,lo-fi
295,poetic
295,winter
295,existential
295,male vocals
295,warm
295,acoustic
295,introspective
296,energetic
296,concept album
296,noisy
296,raw
296,passionate
296,male vocals
296,aggressive
296,rebellious
296,angry
297,atmospheric
297,cold
297,fantasy
297,nocturnal
297,epic
297,dark
297,mysterious
297,winter
297,satanic
298,apocalyptic
298,dark
298,heavy
298,angry
298,atmospheric
298,dense
298,tribal
298,male vocals
298,nihilistic
299,dark
299,philosophical
299,complex
299,lonely
299,eclectic
299,epic
299,male vocals
299,dissonant
299,progressive
300,epic
300,dense
300,fantasy
300,atmospheric
300,energetic
300,male vocals
300,heavy
300,triumphant
300,technical
301,fantasy
301,psychedelic
301,concept album
301,progressive
301,male vocals
301,heavy
301,atmospheric
301,melodic
301,epic
302,rhythmic
302,repetitive
302,political
302,conscious
302,energetic
302,male vocals
302,passionate
302,protest
302,warm
304,dissonant
304,chaotic
304,improvisation
304,infernal
304,complex
304,avant-garde
304,noisy
304,aggressive
304,apocalyptic
305,progressive
305,dark
305,atmospheric
305,male vocals
305,sombre
305,melancholic
306,soothing
306,female vocals
306,mellow
306,nocturnal
306,mysterious
306,acoustic
306,melancholic
306,chamber music
306,soft
307,meditative
307,pastoral
307,peaceful
307,nature
307,male vocals
307,acoustic
307,spiritual
307,passionate
307,longing
308,complex
308,uncommon time signatures
308,technical
308,progressive
308,mythology
308,male vocals
308,philosophical
308,fantasy
308,epic
309,noisy
309,heavy
309,raw
309,rhythmic
309,psychedelic
309,manic
309,energetic
310,female vocals
311,instrumental
311,technical
311,energetic
311,passionate
311,spiritual
311,complex
311,warm
311,improvisation
311,uncommon time signatures
312,instrumental
312,technical
312,acoustic
312,complex
312,polyphonic
312,melodic
312,peaceful
312,soothing
312,playful
313,atmospheric
313,nature
313,tribal
313,rhythmic
313,instrumental
313,ominous
313,forest
313,soothing
313,playful
314,playful
314,energetic
315,anxious
315,lonely
315,energetic
315,uncommon time signatures
315,rhythmic
315,alienation
315,male vocals
315,bittersweet
315,introspective
316,infernal
316,anti-religious
316,misanthropic
316,hateful
316,heavy
316,nihilistic
316,dark
316,dense
316,dissonant
317,atmospheric
317,melancholic
317,dense
317,heavy
317,hypnotic
317,epic
317,male vocals
317,complex
317,progressive
318,progressive
318,male vocals
318,complex
318,melancholic
319,existential
319,rebellious
319,serious
319,male vocals
319,sad
319,acoustic
319,political
319,conscious
320,avant-garde
320,surreal
320,death
320,dissonant
320,sampling
320,chaotic
320,dark
320,dense
320,apocalyptic
321,epic
321,progressive
321,male vocals
321,uncommon time signatures
321,happy
321,rhythmic
321,melodic
321,complex
321,improvisation
322,nocturnal
322,melodic
322,passionate
323,complex
323,progressive
323,playful
323,eclectic
323,male vocals
323,polyphonic
323,avant-garde
323,manic
323,uncommon time signatures
324,lo-fi
324,death
324,introspective
324,sampling
324,abstract
324,male vocals
324,deadpan
324,lethargic
324,sombre
325,science fiction
325,uplifting
325,rhythmic
325,playful
325,party
325,energetic
325,male vocals
325,hedonistic
325,futuristic
326,science fiction
326,futuristic
326,concept album
326,male vocals
326,sampling
326,urban
326,mysterious
326,philosophical
326,satirical
327,acoustic
327,melancholic
327,sad
327,lo-fi
327,lonely
327,drugs
327,male vocals
327,bittersweet
327,poetic
328,male vocals
328,rhythmic
328,complex
328,philosophical
328,uplifting
328,technical
328,melodic
328,epic
328,progressive
329,heavy
329,noisy
329,atmospheric
329,energetic
329,male vocals
329,epic
329,dense
329,psychedelic
329,aggressive
331,instrumental
331,uplifting
331,eclectic
331,bittersweet
331,playful
331,mellow
331,quirky
331,humorous
331,fantasy
332,aggressive
332,chaotic
332,noisy
332,manic
332,vulgar
332,energetic
332,cryptic
332,nihilistic
332,male vocals
333,atmospheric
333,mysterious
333,ominous
333,surreal
333,sparse
333,minimalistic
333,ethereal
333,instrumental
333,dark
334,political
334,conscious
334,urban
334,introspective
334,poetic
334,male vocals
334,sombre
334,bittersweet
334,passionate
335,fantasy
335,ensemble
335,epic
335,sentimental
335,ominous
335,spiritual
335,bittersweet
335,orchestral
335,melancholic
336,energetic
336,aggressive
336,death
336,male vocals
336,dark
336,angry
336,war
336,heavy
336,rhythmic
337,female vocals
337,breakup
337,romantic
337,warm
337,love
337,passionate
337,urban
337,conscious
337,rhythmic
338,warm
338,rhythmic
338,psychedelic
338,passionate
338,male vocals
338,uplifting
338,summer
338,atmospheric
338,tropical
339,melancholic
339,introspective
339,spiritual
339,male vocals
339,lonely
339,psychedelic
339,philosophical
339,autumn
339,lush
340,male vocals
340,passionate
340,melancholic
340,sentimental
340,melodic
340,pastoral
340,romantic
340,breakup
340,love
341,warm
341,female vocals
341,passionate
341,love
341,uplifting
341,melodic
341,lush
341,sentimental
341,triumphant
342,heavy
342,dark
343,orchestral
343,epic
343,choral
343,uplifting
343,acoustic
343,technical
343,religious
343,melodic
343,poetic
344,drugs
344,vulgar
344,misanthropic
344,dark
344,crime
344,sexual
344,humorous
344,boastful
344,violence
345,crime
345,boastful
345,urban
345,sombre
345,drugs
345,male vocals
345,serious
345,introspective
345,rhythmic
346,acoustic
346,energetic
346,instrumental
346,urban
346,playful
346,nocturnal
346,uplifting
346,passionate
346,mellow
347,lethargic
347,surreal
347,abstract
347,humorous
347,deadpan
348,eclectic
348,melancholic
348,male vocals
348,lonely
348,political
348,conscious
348,urban
348,cryptic
348,sombre
349,uncommon time signatures
349,dark
349,heavy
349,sad
349,male vocals
349,sombre
349,psychedelic
349,passionate
349,melancholic
350,male vocals
350,poetic
350,bittersweet
350,passionate
350,history
350,female vocals
350,political
350,warm
350,conscious
351,eclectic
351,playful
351,humorous
351,avant-garde
351,energetic
351,surreal
351,complex
351,quirky
351,manic
352,energetic
352,rhythmic
352,sports
352,tropical
352,summer
352,uplifting
352,male vocals
352,passionate
352,warm
353,urban
353,crime
353,conscious
353,political
353,drugs
353,poetic
353,violence
353,death
353,male vocals
354,playful
354,energetic
354,rhythmic
354,male vocals
354,party
354,quirky
354,sarcastic
354,anxious
354,urban
355,war
355,heavy
355,rhythmic
355,history
355,aggressive
355,pessimistic
355,epic
355,male vocals
355,death
356,love
356,passionate
356,male vocals
356,melodic
356,warm
356,uplifting
356,mellow
356,optimistic
356,romantic
357,improvisation
357,instrumental
357,chaotic
357,avant-garde
358,complex
358,poetic
358,philosophical
358,dark
358,male vocals
358,eclectic
358,progressive
358,melodic
358,uncommon time signatures
359,lo-fi
359,male vocals
359,hedonistic
359,mellow
359,drugs
359,raw
359,noisy
359,introspective
359,melancholic
360,romantic
360,warm
360,lonely
360,sexual
360,summer
360,LGBT
360,bittersweet
360,introspective
360,male vocals
361,political
361,energetic
361,passionate
361,conscious
361,rebellious
361,angry
361,male vocals
361,raw
361,rhythmic
362,aggressive
362,heavy
362,misanthropic
362,energetic
362,angry
362,male vocals
362,rhythmic
362,infernal
362,death
363,sarcastic
363,eclectic
363,energetic
363,humorous
363,male vocals
363,misanthropic
363,playful
363,dark
363,heavy
364,political
364,anxious
364,sombre
364,atmospheric
364,rebellious
364,male vocals
364,dissonant
364,protest
364,war
365,uplifting
365,male vocals
365,energetic
365,passionate
365,love
365,playful
367,epic
367,male vocals
367,science fiction
367,melodic
367,energetic
367,history
367,progressive
367,anthemic
367,passionate
368,energetic
368,male vocals
368,anthemic
368,rebellious
368,heavy
368,melodic
368,boastful
368,triumphant
368,passionate
369,melodic
369,energetic
369,male vocals
369,heavy
369,passionate
369,aggressive
369,epic
369,fantasy
370,energetic
370,warm
370,rhythmic
370,tribal
370,psychedelic
370,epic
370,uplifting
370,summer
370,dense
371,improvisation
371,psychedelic
371,technical
371,summer
371,warm
371,spiritual
371,male vocals
371,energetic
371,dissonant
372,instrumental
372,symphony
372,melodic
372,epic
372,acoustic
372,orchestral
372,polyphonic
373,female vocals
373,avant-garde
373,eclectic
373,atmospheric
373,humorous
373,surreal
373,epic
373,deadpan
373,urban
374,melancholic
374,poetic
374,introspective
374,bittersweet
374,melodic
374,sarcastic
374,love
374,male vocals
374,LGBT
375,male vocals
376,melancholic
376,sombre
376,acoustic
376,lonely
376,male vocals
376,sparse
376,sad
376,nocturnal
376,dark
377,political
377,angry
377,technical
377,heavy
377,male vocals
377,energetic
377,progressive
377,aggressive
377,dark
378,romantic
378,energetic
378,playful
378,male vocals
378,anxious
378,raw
378,love
378,happy
378,urban
379,repetitive
379,rhythmic
379,atmospheric
379,mellow
379,progressive
379,hypnotic
379,male vocals
379,mechanical
379,psychedelic
380,political
380,melodic
380,energetic
380,male vocals
380,uplifting
380,warm
380,sentimental
380,bittersweet
380,war
381,energetic
381,melodic
381,playful
381,rebellious
381,male vocals
381,humorous
381,urban
381,anthemic
381,repetitive
382,energetic
382,rebellious
382,male vocals
382,heavy
382,rhythmic
382,aggressive
382,raw
382,anthemic
382,alcohol
383,melodic
383,male vocals
383,epic
383,eclectic
383,playful
383,progressive
383,triumphant
383,passionate
383,anthemic
384,sombre
384,atmospheric
384,ethereal
384,mysterious
384,nocturnal
384,dark
384,epic
384,spiritual
384,hypnotic
385,passionate
385,rhythmic
